Row ID,Order ID,Order Date,,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,City1,City2,State1,State2,region1,49,the number of states 
3175,CA-2017-157483,11/11/2017,,11/18/2017,Standard Class,EP-13915,Emily Phan,Consumer,United States,Detroit,Michigan,48227,Central,OFF-AR-10004260,Office Supplies,Art,Bush Somerset Collection Bookcase,181.86,7,0,50.9208,,,,,,,
2295,CA-2017-127929,12/23/2017,,12/27/2017,Standard Class,FM-14215,Filia McAdams,Corporate,United States,Middletown,Connecticut,6457,East,FUR-FU-10003708,Furniture,Furnishings,Bush Somerset Collection Bookcase,181.95,3,0,38.2095,,,,,,,
3680,CA-2015-132626,7/9/2015,,7/14/2015,Standard Class,BT-11680,Brian Thompson,Consumer,United States,Clinton,Maryland,20735,East,FUR-FU-10002918,Furniture,Furnishings,Bush Somerset Collection Bookcase,181.96,2,0,20.0156,,,,,,,
2537,CA-2015-168746,1/27/2015,,1/29/2015,Second Class,SV-20365,Seth Vernon,Consumer,United States,Cleveland,Ohio,44105,East,FUR-CH-10000513,Furniture,Chairs,Bush Somerset Collection Bookcase,181.986,2,0.3,-54.5958,,,,,,,
5540,US-2017-150595,5/22/2017,,5/26/2017,Standard Class,LE-16810,Laurel Elliston,Consumer,United States,Chicago,Illinois,60653,Central,FUR-CH-10000513,Furniture,Chairs,Bush Somerset Collection Bookcase,181.986,2,0.3,-54.5958,,,,,,,
5292,CA-2014-146283,9/8/2014,,9/15/2014,Standard Class,KT-16465,Kean Takahito,Consumer,United States,Houston,Texas,77036,Central,OFF-PA-10000482,Office Supplies,Paper,Bush Somerset Collection Bookcase,182.112,6,0.2,61.4628,,,,,,,
8520,CA-2017-118003,12/4/2017,,12/10/2017,Standard Class,DO-13645,Doug O'Connell,Consumer,United States,Paterson,New Jersey,7501,East,FUR-CH-10003817,Furniture,Chairs,Bush Somerset Collection Bookcase,182.22,3,0,45.555,,,,,,,
8671,US-2014-159611,12/27/2014,,1/1/2015,Second Class,KB-16315,Karl Braun,Consumer,United States,Cleveland,Ohio,44105,East,FUR-FU-10004904,Furniture,Furnishings,Bush Somerset Collection Bookcase,182.352,3,0.2,-18.2352,,,,,,,
7152,CA-2017-142909,12/22/2017,,12/25/2017,Second Class,AG-10330,Alex Grayson,Consumer,United States,Mesa,Arizona,85204,West,FUR-TA-10003008,Furniture,Tables,Bush Somerset Collection Bookcase,182.55,2,0.5,-135.087,,,,,,,
4887,CA-2016-163167,11/28/2016,,12/1/2016,Second Class,RF-19345,Randy Ferguson,Corporate,United States,Marietta,Georgia,30062,South,FUR-CH-10004477,Furniture,Chairs,Bush Somerset Collection Bookcase,182.67,3,0,52.9743,,,,,,,
8909,CA-2015-109603,1/26/2015,,2/1/2015,Standard Class,EM-13825,Elizabeth Moffitt,Corporate,United States,Moreno Valley,California,92553,West,OFF-PA-10003790,Office Supplies,Paper,Bush Somerset Collection Bookcase,182.72,8,0,84.0512,,,,,,,
3422,CA-2016-134803,5/28/2016,,6/3/2016,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Los Angeles,California,90004,West,OFF-PA-10003790,Office Supplies,Paper,Bush Somerset Collection Bookcase,182.72,8,0,84.0512,,,,,,,
728,US-2016-150861,12/3/2016,,12/6/2016,First Class,EG-13900,Emily Grady,Consumer,United States,Oceanside,New York,11572,East,OFF-PA-10001954,Office Supplies,Paper,Bush Somerset Collection Bookcase,182.72,8,0,84.0512,,,,,,,
5253,CA-2015-132318,10/30/2015,,11/2/2015,First Class,TT-21220,Thomas Thornton,Consumer,United States,Virginia Beach,Virginia,23464,South,OFF-AP-10000026,Office Supplies,Appliances,Bush Somerset Collection Bookcase,182.91,3,0,53.0439,,,,,,,
4764,CA-2014-112851,9/17/2014,,9/21/2014,Standard Class,NR-18550,Nick Radford,Consumer,United States,Chula Vista,California,91911,West,OFF-EN-10001453,Office Supplies,Envelopes,Bush Somerset Collection Bookcase,182.94,3,0,85.9818,,,,,,,
1227,CA-2016-126004,12/4/2016,,12/5/2016,First Class,BM-11140,Becky Martin,Consumer,United States,New York City,New York,10024,East,OFF-ST-10001418,Office Supplies,Storage,Bush Somerset Collection Bookcase,182.94,3,0,3.6588,,,,,,,
2317,CA-2017-122035,7/20/2017,,7/25/2017,Standard Class,EM-13825,Elizabeth Moffitt,Corporate,United States,Sioux Falls,South Dakota,57103,Central,FUR-CH-10003833,Furniture,Chairs,Bush Somerset Collection Bookcase,182.94,3,0,27.441,,,,,,,
6857,US-2017-162670,12/23/2017,,12/28/2017,Second Class,MF-18250,Monica Federle,Corporate,United States,Little Rock,Arkansas,72209,South,OFF-EN-10001453,Office Supplies,Envelopes,Bush Somerset Collection Bookcase,182.94,3,0,85.9818,,,,,,,
680,US-2017-119438,3/18/2017,,3/23/2017,Standard Class,CD-11980,Carol Darley,Consumer,United States,Tyler,Texas,75701,Central,OFF-BI-10004632,Office Supplies,Binders,Bush Somerset Collection Bookcase,182.994,3,0.8,-320.2395,,,,,,,
4083,US-2017-151316,6/24/2017,,6/30/2017,Standard Class,MC-17635,Matthew Clasen,Corporate,United States,Decatur,Illinois,62521,Central,OFF-BI-10004632,Office Supplies,Binders,Bush Somerset Collection Bookcase,182.994,3,0.8,-320.2395,,,,,,,
4898,US-2014-122021,10/15/2014,,10/17/2014,First Class,AC-10660,Anna Chung,Consumer,United States,Parma,Ohio,44134,East,FUR-CH-10003761,Furniture,Chairs,Bush Somerset Collection Bookcase,183.372,2,0.3,-7.8588,,,,,,,
2008,CA-2017-165386,8/3/2017,,8/4/2017,First Class,CM-12190,Charlotte Melton,Consumer,United States,Chicago,Illinois,60623,Central,FUR-BO-10003034,Furniture,Bookcases,Bush Somerset Collection Bookcase,183.372,2,0.3,-36.6744,,,,,,,
1316,CA-2016-145919,12/18/2016,,12/23/2016,Standard Class,HG-14965,Henry Goldwyn,Corporate,United States,Los Angeles,California,90032,West,FUR-FU-10004960,Furniture,Furnishings,Bush Somerset Collection Bookcase,183.84,8,0,62.5056,,,,,,,
9321,US-2017-108343,7/20/2017,,7/25/2017,Standard Class,AR-10825,Anthony Rawles,Corporate,United States,New York City,New York,10009,East,FUR-FU-10000747,Furniture,Furnishings,Bush Somerset Collection Bookcase,183.92,4,0,31.2664,,,,,,,
1353,CA-2017-162978,5/4/2017,,5/9/2017,Standard Class,LW-16990,Lindsay Williams,Corporate,United States,San Francisco,California,94109,West,TEC-PH-10003092,Technology,Phones,Bush Somerset Collection Bookcase,183.96,5,0.2,20.6955,,,,,,,
4390,CA-2017-111556,11/20/2017,,11/22/2017,First Class,CD-11920,Carlos Daly,Consumer,United States,New York City,New York,10035,East,FUR-BO-10003159,Furniture,Bookcases,Bush Somerset Collection Bookcase,183.968,2,0.2,-25.2956,,,,,,,
9557,CA-2015-156853,12/3/2015,,12/5/2015,Second Class,HP-14815,Harold Pawlan,Home Office,United States,Concord,New Hampshire,3301,East,OFF-PA-10003656,Office Supplies,Paper,Bush Somerset Collection Bookcase,184.66,7,0,84.9436,,,,,,,
4203,CA-2015-143105,12/10/2015,,12/10/2015,Same Day,MA-17560,Matt Abelman,Home Office,United States,New York City,New York,10024,East,OFF-PA-10002254,Office Supplies,Paper,Bush Somerset Collection Bookcase,184.66,7,0,84.9436,,,,,,,
2902,CA-2017-124898,9/11/2017,,9/15/2017,Standard Class,DB-12910,Daniel Byrd,Home Office,United States,Columbus,Georgia,31907,South,OFF-PA-10003656,Office Supplies,Paper,Bush Somerset Collection Bookcase,184.66,7,0,84.9436,,,,,,,
9276,CA-2016-113236,5/26/2016,,5/29/2016,Second Class,CP-12085,Cathy Prescott,Corporate,United States,Delray Beach,Florida,33445,South,OFF-ST-10000532,Office Supplies,Storage,Bush Somerset Collection Bookcase,184.704,6,0.2,13.8528,,,,,,,
8503,CA-2015-102316,3/1/2015,,3/3/2015,Second Class,DH-13075,Dave Hallsten,Corporate,United States,Los Angeles,California,90045,West,FUR-CH-10003396,Furniture,Chairs,Bush Somerset Collection Bookcase,184.752,3,0.2,-20.7846,,,,,,,
9352,CA-2016-159009,9/23/2016,,9/27/2016,Standard Class,DP-13105,Dave Poirier,Corporate,United States,Seattle,Washington,98115,West,FUR-CH-10003396,Furniture,Chairs,Bush Somerset Collection Bookcase,184.752,3,0.2,-20.7846,,,,,,,
5993,US-2017-163300,9/15/2017,,9/21/2017,Standard Class,ES-14020,Erica Smith,Consumer,United States,Los Angeles,California,90049,West,FUR-CH-10003396,Furniture,Chairs,Bush Somerset Collection Bookcase,184.752,3,0.2,-20.7846,,,,,,,
466,CA-2016-109869,4/22/2016,,4/29/2016,Standard Class,TN-21040,Tanja Norvell,Home Office,United States,Phoenix,Arizona,85023,West,OFF-SU-10003505,Office Supplies,Supplies,Bush Somerset Collection Bookcase,185.376,2,0.2,-34.758,,,,,,,
8876,US-2016-141264,8/13/2016,,8/19/2016,Standard Class,CT-11995,Carol Triggs,Consumer,United States,Irving,Texas,75061,Central,OFF-SU-10003505,Office Supplies,Supplies,Bush Somerset Collection Bookcase,185.376,2,0.2,-34.758,,,,,,,
7785,CA-2016-162236,11/4/2016,,11/6/2016,Second Class,ER-13855,Elpida Rittenbach,Corporate,United States,Charlotte,North Carolina,28205,South,OFF-SU-10003505,Office Supplies,Supplies,Bush Somerset Collection Bookcase,185.376,2,0.2,-34.758,,,,,,,
7280,CA-2016-108224,5/14/2016,,5/14/2016,Same Day,TH-21235,Tiffany House,Corporate,United States,Yuma,Arizona,85364,West,TEC-AC-10003832,Technology,Accessories,Bush Somerset Collection Bookcase,185.528,7,0.2,48.7011,,,,,,,
2812,CA-2015-135685,11/16/2015,,11/18/2015,Second Class,MP-18175,Mike Pelletier,Home Office,United States,Milwaukee,Wisconsin,53209,Central,FUR-FU-10001185,Furniture,Furnishings,Bush Somerset Collection Bookcase,185.58,6,0,76.0878,,,,,,,
5985,CA-2016-163776,7/19/2016,,7/25/2016,Standard Class,JS-16030,Joy Smith,Consumer,United States,Hattiesburg,Mississippi,39401,South,FUR-FU-10001185,Furniture,Furnishings,Bush Somerset Collection Bookcase,185.58,6,0,76.0878,,,,,,,
853,CA-2016-113747,5/28/2016,,6/4/2016,Standard Class,VD-21670,Valerie Dominguez,Consumer,United States,Jackson,Mississippi,39212,South,OFF-AR-10003373,Office Supplies,Art,Bush Somerset Collection Bookcase,185.88,6,0,50.1876,,,,,,,
8224,CA-2016-104633,6/12/2016,,6/16/2016,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Pasadena,California,91104,West,OFF-PA-10000241,Office Supplies,Paper,Bush Somerset Collection Bookcase,185.88,6,0,83.646,,,,,,,
2385,US-2017-117534,3/25/2017,,3/26/2017,First Class,CV-12295,Christina VanderZanden,Consumer,United States,Fresno,California,93727,West,OFF-BI-10002026,Office Supplies,Binders,Bush Somerset Collection Bookcase,185.92,4,0.2,62.748,,,,,,,
842,CA-2015-100454,11/20/2015,,11/25/2015,Standard Class,BM-11650,Brian Moss,Corporate,United States,New York City,New York,10035,East,FUR-BO-10001519,Furniture,Bookcases,Bush Somerset Collection Bookcase,186.048,4,0.2,9.3024,,,,,,,
2643,CA-2016-124051,12/29/2016,,12/30/2016,First Class,KA-16525,Kelly Andreada,Consumer,United States,Aurora,Illinois,60505,Central,OFF-PA-10001289,Office Supplies,Paper,Bush Somerset Collection Bookcase,186.048,6,0.2,67.4424,,,,,,,
5227,CA-2016-119865,6/21/2016,,6/26/2016,Standard Class,AS-10090,Adam Shillingsburg,Consumer,United States,New York City,New York,10011,East,OFF-BI-10003007,Office Supplies,Binders,Bush Somerset Collection Bookcase,186.144,6,0.2,60.4968,,,,,,,
9452,CA-2015-129546,9/28/2015,,10/5/2015,Standard Class,RP-19855,Roy Phan,Corporate,United States,Los Angeles,California,90032,West,OFF-AP-10002495,Office Supplies,Appliances,Bush Somerset Collection Bookcase,186.15,3,0,55.845,,,,,,,
5106,CA-2014-116568,12/14/2014,,12/20/2014,Standard Class,BM-11785,Bryan Mills,Consumer,United States,Deltona,Florida,32725,South,FUR-CH-10002439,Furniture,Chairs,Bush Somerset Collection Bookcase,186.304,4,0.2,13.9728,,,,,,,
6993,CA-2015-109386,11/8/2015,,11/13/2015,Second Class,RH-19600,Rob Haberlin,Consumer,United States,Hampton,Virginia,23666,South,FUR-FU-10000308,Furniture,Furnishings,Bush Somerset Collection Bookcase,186.54,3,0,41.0388,,,,,,,
8143,CA-2016-100993,2/5/2016,,2/10/2016,Standard Class,AZ-10750,Annie Zypern,Consumer,United States,San Diego,California,92037,West,OFF-ST-10004340,Office Supplies,Storage,Bush Somerset Collection Bookcase,186.54,3,0,50.3658,,,,,,,
8357,CA-2016-163174,8/26/2016,,8/30/2016,Standard Class,XP-21865,Xylona Preis,Consumer,United States,Athens,Georgia,30605,South,FUR-FU-10000308,Furniture,Furnishings,Bush Somerset Collection Bookcase,186.54,3,0,41.0388,,,,,,,
6912,CA-2017-168942,8/1/2017,,8/5/2017,Second Class,EM-13960,Eric Murdock,Consumer,United States,San Francisco,California,94109,West,OFF-ST-10004340,Office Supplies,Storage,Bush Somerset Collection Bookcase,186.54,3,0,50.3658,,,,,,,
786,CA-2015-154921,5/23/2015,,5/28/2015,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Columbia,South Carolina,29203,South,OFF-EN-10000056,Office Supplies,Envelopes,Bush Somerset Collection Bookcase,186.69,3,0,87.7443,,,,,,,
4451,CA-2015-121965,6/19/2015,,6/23/2015,Standard Class,LH-17155,Logan Haushalter,Consumer,United States,Los Angeles,California,90032,West,OFF-EN-10000056,Office Supplies,Envelopes,Bush Somerset Collection Bookcase,186.69,3,0,87.7443,,,,,,,
7683,CA-2015-120782,4/28/2015,,5/1/2015,First Class,SD-20485,Shirley Daniels,Home Office,United States,Midland,Michigan,48640,Central,OFF-AP-10003779,Office Supplies,Appliances,Bush Somerset Collection Bookcase,186.732,1,0.1,41.496,,,,,,,
5111,CA-2014-138450,10/18/2014,,10/22/2014,Standard Class,EH-13765,Edward Hooks,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-ST-10003479,Office Supplies,Storage,Bush Somerset Collection Bookcase,186.912,6,0.2,-35.046,,,,,,,
5316,CA-2016-154060,5/2/2016,,5/8/2016,Standard Class,DL-12865,Dan Lawera,Consumer,United States,Greensboro,North Carolina,27405,South,FUR-CH-10002304,Furniture,Chairs,Bush Somerset Collection Bookcase,187.056,9,0.2,11.691,,,,,,,
7658,US-2014-120740,4/15/2014,,4/15/2014,Same Day,PS-18970,Paul Stevenson,Home Office,United States,Los Angeles,California,90049,West,FUR-FU-10004091,Furniture,Furnishings,Bush Somerset Collection Bookcase,187.76,4,0,76.9816,,,,,,,
8192,US-2017-155866,11/17/2017,,11/21/2017,Standard Class,CC-12370,Christopher Conant,Consumer,United States,New York City,New York,10011,East,FUR-FU-10004091,Furniture,Furnishings,Bush Somerset Collection Bookcase,187.76,4,0,76.9816,,,,,,,
2585,US-2014-155502,1/26/2014,,1/31/2014,Standard Class,SD-20485,Shirley Daniels,Home Office,United States,Alexandria,Virginia,22304,South,TEC-PH-10002103,Technology,Phones,Bush Somerset Collection Bookcase,187.98,2,0,52.6344,,,,,,,
2977,CA-2017-139773,12/4/2017,,12/4/2017,Same Day,DV-13045,Darrin Van Huff,Corporate,United States,Philadelphia,Pennsylvania,19143,East,FUR-CH-10001797,Furniture,Chairs,Bush Somerset Collection Bookcase,188.552,7,0.3,-2.6936,,,,,,,
4293,CA-2017-102407,12/9/2017,,12/13/2017,Second Class,AT-10435,Alyssa Tate,Home Office,United States,Los Angeles,California,90004,West,OFF-AP-10001394,Office Supplies,Appliances,Bush Somerset Collection Bookcase,189,1,0,68.04,,,,,,,
7619,CA-2017-151225,10/27/2017,,10/29/2017,First Class,JM-15655,Jim Mitchum,Corporate,United States,Los Angeles,California,90032,West,FUR-TA-10001539,Furniture,Tables,Bush Somerset Collection Bookcase,189.576,1,0.2,9.4788,,,,,,,
430,US-2016-123750,4/15/2016,,4/21/2016,Standard Class,RB-19795,Ross Baird,Home Office,United States,Gastonia,North Carolina,28052,South,OFF-BI-10004584,Office Supplies,Binders,Bush Somerset Collection Bookcase,189.588,2,0.7,-145.3508,,,,,,,
2939,US-2016-169040,12/6/2016,,12/12/2016,Standard Class,GT-14710,Greg Tran,Consumer,United States,Seattle,Washington,98105,West,OFF-PA-10000482,Office Supplies,Paper,Bush Somerset Collection Bookcase,189.7,5,0,89.159,,,,,,,
8226,CA-2017-104136,11/1/2017,,11/4/2017,Second Class,SF-20065,Sandra Flanagan,Consumer,United States,Everett,Massachusetts,2149,East,OFF-PA-10004243,Office Supplies,Paper,Bush Somerset Collection Bookcase,189.7,10,0,91.056,,,,,,,
495,US-2016-120929,3/18/2016,,3/21/2016,Second Class,RO-19780,Rose O'Brian,Consumer,United States,Memphis,Tennessee,38109,South,FUR-TA-10001857,Furniture,Tables,Bush Somerset Collection Bookcase,189.882,3,0.4,-94.941,,,,,,,
9046,CA-2017-137463,12/16/2017,,12/20/2017,Second Class,KM-16225,Kalyca Meade,Corporate,United States,Sunnyvale,California,94086,West,TEC-AC-10000358,Technology,Accessories,Bush Somerset Collection Bookcase,189.95,5,0,45.588,,,,,,,
532,CA-2015-102848,11/7/2015,,11/9/2015,Second Class,KB-16240,Karen Bern,Corporate,United States,Los Angeles,California,90036,West,FUR-CH-10000595,Furniture,Chairs,Bush Somerset Collection Bookcase,190.72,1,0.2,11.92,,,,,,,
4419,CA-2014-160157,12/20/2014,,12/27/2014,Standard Class,MH-17455,Mark Hamilton,Consumer,United States,Hamilton,Ohio,45011,East,FUR-FU-10003773,Furniture,Furnishings,Bush Somerset Collection Bookcase,190.848,3,0.2,-21.4704,,,,,,,
2236,CA-2015-145849,9/15/2015,,9/17/2015,Second Class,CT-11995,Carol Triggs,Consumer,United States,Indianapolis,Indiana,46203,Central,OFF-ST-10000025,Office Supplies,Storage,Bush Somerset Collection Bookcase,190.86,2,0,11.4516,,,,,,,
7087,CA-2017-112004,9/25/2017,,9/28/2017,First Class,AH-10075,Adam Hart,Corporate,United States,Chester,Pennsylvania,19013,East,OFF-SU-10000157,Office Supplies,Supplies,Bush Somerset Collection Bookcase,190.896,2,0.2,-42.9516,,,,,,,
37,CA-2016-117590,12/8/2016,,12/10/2016,First Class,GH-14485,Gene Hale,Corporate,United States,Richardson,Texas,75080,Central,FUR-FU-10003664,Furniture,Furnishings,Bush Somerset Collection Bookcase,190.92,5,0.6,-147.963,,,,,,,
5309,CA-2017-131254,11/19/2017,,11/21/2017,First Class,NC-18415,Nathan Cano,Consumer,United States,Houston,Texas,77095,Central,FUR-CH-10003774,Furniture,Chairs,Bush Somerset Collection Bookcase,191.058,3,0.3,-46.3998,,,,,,,
8903,CA-2016-150483,5/31/2016,,6/4/2016,Standard Class,BP-11290,Beth Paige,Consumer,United States,Decatur,Illinois,62521,Central,FUR-CH-10000422,Furniture,Chairs,Bush Somerset Collection Bookcase,191.079,3,0.3,-38.2158,,,,,,,
863,CA-2016-134474,1/5/2016,,1/7/2016,Second Class,AJ-10795,Anthony Johnson,Corporate,United States,Jacksonville,Florida,32216,South,TEC-AC-10001714,Technology,Accessories,Bush Somerset Collection Bookcase,191.472,6,0.2,40.6878,,,,,,,
8207,CA-2015-122266,4/26/2015,,4/30/2015,Standard Class,SA-20830,Sue Ann Reed,Consumer,United States,Daytona Beach,Florida,32114,South,FUR-TA-10000577,Furniture,Tables,Bush Somerset Collection Bookcase,191.5155,1,0.45,-76.6062,,,,,,,
5003,CA-2016-136126,5/24/2016,,5/24/2016,Same Day,EH-14125,Eugene Hildebrand,Home Office,United States,Newport News,Virginia,23602,South,OFF-PA-10004327,Office Supplies,Paper,Bush Somerset Collection Bookcase,191.6,4,0,91.968,,,,,,,
968,CA-2017-135279,4/9/2017,,4/11/2017,First Class,BS-11800,Bryan Spruell,Home Office,United States,New York City,New York,10011,East,OFF-PA-10001281,Office Supplies,Paper,Bush Somerset Collection Bookcase,191.6,4,0,91.968,,,,,,,
2957,CA-2017-123638,6/27/2017,,7/4/2017,Standard Class,MA-17995,Michelle Arnett,Home Office,United States,Watertown,New York,13601,East,FUR-CH-10002647,Furniture,Chairs,Bush Somerset Collection Bookcase,191.646,3,0.1,31.941,,,,,,,
2204,CA-2015-138002,9/6/2015,,9/12/2015,Standard Class,BT-11305,Beth Thompson,Home Office,United States,Seattle,Washington,98103,West,FUR-FU-10004748,Furniture,Furnishings,Bush Somerset Collection Bookcase,191.82,3,0,74.8098,,,,,,,
6080,CA-2016-151561,9/1/2016,,9/7/2016,Standard Class,PG-18820,Patrick Gardner,Consumer,United States,New York City,New York,10011,East,FUR-FU-10004864,Furniture,Furnishings,Bush Somerset Collection Bookcase,191.82,3,0,61.3824,,,,,,,
9029,US-2016-152415,9/17/2016,,9/22/2016,Standard Class,PO-18865,Patrick O'Donnell,Consumer,United States,Marlborough,Massachusetts,1752,East,FUR-FU-10004864,Furniture,Furnishings,Bush Somerset Collection Bookcase,191.82,3,0,61.3824,,,,,,,
3009,CA-2016-124772,12/5/2016,,12/6/2016,First Class,JG-15160,James Galang,Consumer,United States,Murray,Kentucky,42071,South,FUR-FU-10004748,Furniture,Furnishings,Bush Somerset Collection Bookcase,191.82,3,0,74.8098,,,,,,,
7344,CA-2014-168473,12/26/2014,,1/1/2015,Standard Class,TB-21520,Tracy Blumstein,Consumer,United States,New York City,New York,10009,East,OFF-ST-10000563,Office Supplies,Storage,Bush Somerset Collection Bookcase,191.88,6,0,19.188,,,,,,,
1901,CA-2016-140543,6/29/2016,,7/3/2016,Second Class,Co-12640,Corey-Lock,Consumer,United States,Florence,South Carolina,29501,South,OFF-ST-10000563,Office Supplies,Storage,Bush Somerset Collection Bookcase,191.88,6,0,19.188,,,,,,,
6612,CA-2015-107678,4/21/2015,,4/28/2015,Standard Class,JK-16090,Juliana Krohn,Consumer,United States,Louisville,Kentucky,40214,South,FUR-CH-10001891,Furniture,Chairs,Bush Somerset Collection Bookcase,191.96,2,0,51.8292,,,,,,,
3585,CA-2015-121650,12/10/2015,,12/16/2015,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,Jackson,Michigan,49201,Central,FUR-CH-10004289,Furniture,Chairs,Bush Somerset Collection Bookcase,191.96,2,0,32.6332,,,,,,,
9541,CA-2015-135727,5/11/2015,,5/16/2015,Second Class,PS-18970,Paul Stevenson,Home Office,United States,Phoenix,Arizona,85023,West,FUR-CH-10004540,Furniture,Chairs,Bush Somerset Collection Bookcase,191.968,7,0.2,16.7972,,,,,,,
3870,CA-2015-132486,10/23/2015,,10/27/2015,Second Class,JF-15355,Jay Fein,Consumer,United States,San Diego,California,92105,West,FUR-CH-10004540,Furniture,Chairs,Bush Somerset Collection Bookcase,191.968,7,0.2,16.7972,,,,,,,
9923,US-2017-162124,5/6/2017,,5/10/2017,Standard Class,JF-15490,Jeremy Farry,Consumer,United States,Chicago,Illinois,60653,Central,TEC-AC-10001990,Technology,Accessories,Bush Somerset Collection Bookcase,191.968,4,0.2,28.7952,,,,,,,
4042,CA-2014-110786,12/29/2014,,1/2/2015,Standard Class,AJ-10795,Anthony Johnson,Corporate,United States,San Francisco,California,94110,West,TEC-PH-10001425,Technology,Phones,Bush Somerset Collection Bookcase,191.976,3,0.2,19.1976,,,,,,,
2164,CA-2016-154018,10/13/2016,,10/19/2016,Standard Class,HA-14920,Helen Andreada,Consumer,United States,Laredo,Texas,78041,Central,TEC-AC-10002402,Technology,Accessories,Bush Somerset Collection Bookcase,191.976,3,0.2,23.997,,,,,,,
6119,CA-2017-143378,9/19/2017,,9/25/2017,Standard Class,JR-16210,Justin Ritter,Corporate,United States,Springfield,Oregon,97477,West,TEC-PH-10001425,Technology,Phones,Bush Somerset Collection Bookcase,191.976,3,0.2,19.1976,,,,,,,
8594,CA-2017-159667,11/9/2017,,11/13/2017,Standard Class,PM-19135,Peter McVee,Home Office,United States,Jacksonville,Florida,32216,South,TEC-AC-10002567,Technology,Accessories,Bush Somerset Collection Bookcase,191.976,3,0.2,38.3952,,,,,,,
6220,CA-2016-160220,10/20/2016,,10/26/2016,Standard Class,JS-16030,Joy Smith,Consumer,United States,Trenton,Michigan,48183,Central,TEC-PH-10001557,Technology,Phones,Bush Somerset Collection Bookcase,191.98,2,0,51.8346,,,,,,,
832,CA-2017-129462,6/16/2017,,6/21/2017,Second Class,JE-15745,Joel Eaton,Consumer,United States,Florence,Kentucky,41042,South,TEC-PH-10001557,Technology,Phones,Bush Somerset Collection Bookcase,191.98,2,0,51.8346,,,,,,,
689,CA-2017-161480,12/25/2017,,12/29/2017,Standard Class,RA-19285,Ralph Arnett,Consumer,United States,New York City,New York,10035,East,FUR-BO-10004015,Furniture,Bookcases,Bush Somerset Collection Bookcase,191.984,2,0.2,4.7996,,,,,,,
5880,CA-2016-133319,9/5/2016,,9/11/2016,Standard Class,MV-17485,Mark Van Huff,Consumer,United States,New York City,New York,10011,East,OFF-PA-10001815,Office Supplies,Paper,Bush Somerset Collection Bookcase,192.16,4,0,92.2368,,,,,,,
2708,CA-2017-155873,6/16/2017,,6/21/2017,Standard Class,AB-10255,Alejandro Ballentine,Home Office,United States,Carlsbad,New Mexico,88220,West,OFF-PA-10001815,Office Supplies,Paper,Bush Somerset Collection Bookcase,192.16,4,0,92.2368,,,,,,,
8255,CA-2017-152310,8/12/2017,,8/19/2017,Standard Class,DK-12895,Dana Kaydos,Consumer,United States,Seattle,Washington,98103,West,OFF-PA-10003134,Office Supplies,Paper,Bush Somerset Collection Bookcase,192.16,4,0,92.2368,,,,,,,
875,CA-2017-114636,8/25/2017,,8/29/2017,Standard Class,GA-14725,Guy Armstrong,Consumer,United States,Charlotte,North Carolina,28205,South,OFF-PA-10001790,Office Supplies,Paper,Bush Somerset Collection Bookcase,192.16,5,0.2,67.256,,,,,,,
7339,CA-2014-163412,12/20/2014,,12/23/2014,Second Class,SM-20950,Suzanne McNair,Corporate,United States,New York City,New York,10035,East,FUR-CH-10004875,Furniture,Chairs,Bush Somerset Collection Bookcase,192.186,3,0.1,36.3018,,,,,,,
5647,CA-2015-104241,1/4/2015,,1/9/2015,Standard Class,AG-10495,Andrew Gjertsen,Corporate,United States,Alexandria,Virginia,22304,South,FUR-FU-10001473,Furniture,Furnishings,Bush Somerset Collection Bookcase,192.22,14,0,69.1992,,,,,,,
8880,US-2015-107944,3/23/2015,,3/25/2015,First Class,AM-10360,Alice McCarthy,Corporate,United States,Los Angeles,California,90008,West,OFF-PA-10000659,Office Supplies,Paper,Bush Somerset Collection Bookcase,192.72,11,0,92.5056,,,,,,,
6135,CA-2016-146766,11/4/2016,,11/4/2016,Same Day,TT-21220,Thomas Thornton,Consumer,United States,Chula Vista,California,91911,West,OFF-AR-10002135,Office Supplies,Art,Bush Somerset Collection Bookcase,192.8,4,0,55.912,,,,,,,
3508,CA-2014-166863,6/20/2014,,6/24/2014,Standard Class,SC-20020,Sam Craven,Consumer,United States,Plano,Texas,75023,Central,FUR-BO-10001608,Furniture,Bookcases,Bush Somerset Collection Bookcase,193.0656,4,0.32,-19.8744,,,,,,,
4016,CA-2015-165624,8/23/2015,,8/28/2015,Standard Class,FH-14350,Fred Harton,Consumer,United States,Atlanta,Georgia,30318,South,OFF-PA-10002319,Office Supplies,Paper,Bush Somerset Collection Bookcase,193.8,5,0,94.962,,,,,,,
1228,CA-2016-126004,12/4/2016,,12/5/2016,First Class,BM-11140,Becky Martin,Consumer,United States,New York City,New York,10024,East,OFF-ST-10000676,Office Supplies,Storage,Bush Somerset Collection Bookcase,193.86,2,0,11.6316,,,,,,,
